,quantifier,C,class_weight,p_est,p_val,t_est,t_train,val_sample
692,ACC,1.0,,"[1.88489175e-02 1.54340839e-01 5.65891365e-02 8.76408050e-17
 0.00000000e+00 0.00000000e+00 3.81552701e-02 2.63898535e-02
 1.55714570e-01 2.20847454e-02 2.53448054e-02 8.69007529e-02
 0.00000000e+00 0.00000000e+00 2.25606736e-01 0.00000000e+00
 1.96702107e-04 5.27997278e-02 2.82924952e-02 1.52093897e-02
 0.00000000e+00 1.76095341e-02 0.00000000e+00 7.65191172e-03
 3.08954288e-02 2.12789646e-02 2.47358808e-03 1.36166317e-02]","[0.005 0.031 0.015 0.    0.007 0.041 0.029 0.026 0.181 0.028 0.015 0.023
 0.013 0.03  0.172 0.066 0.008 0.073 0.03  0.007 0.001 0.012 0.096 0.011
 0.054 0.009 0.003 0.014]",0.10543680191040039,3.1347439289093018,86
693,ACC,1.0,,"[9.75781955e-18 3.46535408e-02 7.15863231e-02 0.00000000e+00
 3.72539035e-02 1.35422504e-02 2.32800648e-02 1.03057378e-01
 1.20550810e-01 2.50858794e-02 5.65115758e-02 4.95395320e-02
 0.00000000e+00 7.78918907e-02 2.39458724e-02 2.28271767e-02
 3.42048385e-02 6.63708227e-02 2.47631523e-02 0.00000000e+00
 6.60647844e-02 6.21593475e-03 1.69620939e-17 1.21315228e-02
 4.40714386e-02 0.00000000e+00 1.96876860e-02 6.67636222e-02]","[0.079 0.018 0.01  0.    0.052 0.028 0.042 0.099 0.038 0.007 0.041 0.041
 0.025 0.089 0.032 0.043 0.005 0.074 0.02  0.012 0.058 0.002 0.008 0.013
 0.051 0.031 0.004 0.078]",0.08941078186035156,3.1347439289093018,87
694,ACC,1.0,,"[2.45892414e-02 1.24726299e-04 4.62568666e-02 1.54369354e-02
 1.05798156e-01 2.51743731e-02 2.55433480e-17 4.51333759e-02
 0.00000000e+00 5.18447680e-02 3.79703372e-02 6.44858774e-02
 3.89024953e-02 9.15708589e-17 4.05089958e-02 7.56668601e-02
 1.52856978e-02 3.91686728e-02 1.58865752e-17 4.44603537e-02
 6.02783744e-02 2.67809920e-03 1.34671713e-02 1.74054439e-02
 7.38535119e-02 1.82837204e-02 3.63956700e-02 1.06830276e-01]","[0.006 0.072 0.017 0.007 0.107 0.033 0.014 0.063 0.004 0.033 0.007 0.056
 0.058 0.003 0.033 0.043 0.014 0.046 0.004 0.059 0.044 0.002 0.012 0.019
 0.065 0.025 0.041 0.113]",0.10856223106384277,3.1347439289093018,88
695,ACC,1.0,,"[2.03618345e-04 0.00000000e+00 1.27358310e-01 3.92850342e-02
 1.58015263e-02 7.43761019e-02 1.60359747e-01 1.17153090e-02
 8.50099749e-03 1.32243719e-01 4.22716879e-02 3.85295470e-02
 1.32687127e-17 2.52176205e-02 6.87519206e-02 4.97555760e-02
 1.24755251e-02 3.34951486e-02 6.01292959e-02 6.24354644e-03
 7.42602723e-03 5.94257070e-03 6.58758377e-18 3.36927409e-02
 1.95119735e-02 5.12802778e-17 1.90129046e-02 7.69955195e-03]","[0.003 0.055 0.035 0.038 0.024 0.03  0.277 0.011 0.001 0.011 0.03  0.022
 0.041 0.089 0.032 0.013 0.105 0.03  0.058 0.007 0.003 0.003 0.016 0.041
 0.008 0.008 0.005 0.004]",0.12468671798706055,3.1347439289093018,89
696,ACC,1.0,,"[3.75751168e-02 3.39909368e-02 5.56038304e-02 5.70880957e-04
 1.42243733e-03 4.64757571e-02 6.39872154e-02 7.51574971e-03
 4.14089265e-02 0.00000000e+00 4.68682700e-02 5.00327090e-02
 0.00000000e+00 1.24464291e-01 2.96891126e-02 8.89551488e-02
 3.38769586e-02 6.50292173e-03 2.90866269e-02 4.41677576e-03
 1.31345943e-02 2.01515989e-02 3.11708125e-19 5.62182865e-02
 1.13946590e-01 9.67012863e-04 2.85381400e-02 6.46001112e-02]","[0.014 0.061 0.001 0.001 0.016 0.061 0.035 0.009 0.055 0.03  0.046 0.003
 0.043 0.03  0.021 0.085 0.023 0.004 0.037 0.007 0.033 0.013 0.072 0.064
 0.115 0.027 0.03  0.064]",0.08428502082824707,3.1347439289093018,90
697,ACC,1.0,,"[3.47932652e-02 8.51239491e-02 8.35827621e-02 1.66967135e-17
 1.20132868e-02 6.50582206e-02 3.27736030e-02 2.24836767e-03
 1.58618784e-01 4.57527046e-02 5.64883866e-02 1.34004490e-02
 3.52365706e-18 2.61044485e-02 4.01621204e-02 0.00000000e+00
 1.64426123e-02 1.33393561e-02 4.43222576e-02 2.81123704e-02
 0.00000000e+00 1.66776618e-02 1.78893358e-17 4.28303685e-03
 1.07041251e-01 1.23171191e-02 8.62034089e-02 1.51405785e-02]","[0.128 0.095 0.013 0.    0.02  0.002 0.024 0.007 0.078 0.052 0.075 0.007
 0.05  0.031 0.109 0.006 0.003 0.023 0.036 0.023 0.006 0.012 0.009 0.001
 0.077 0.011 0.087 0.015]",0.09085988998413086,3.1347439289093018,91
698,ACC,1.0,,"[1.74608916e-18 4.52377776e-02 3.11589805e-17 2.00126449e-02
 3.59992476e-02 3.33858703e-02 3.79185324e-02 3.43393913e-03
 3.38814808e-02 5.03224213e-02 6.35901570e-02 0.00000000e+00
 1.06515185e-02 1.60921748e-17 4.06945903e-02 0.00000000e+00
 1.63666104e-02 4.46638713e-02 3.12268879e-02 2.52536256e-02
 1.71085260e-02 3.09654041e-02 4.99233454e-02 1.40858071e-01
 1.32323807e-01 1.28229581e-02 5.04405230e-02 7.29181902e-02]","[0.002 0.014 0.04  0.015 0.022 0.014 0.032 0.02  0.046 0.052 0.018 0.015
 0.005 0.    0.019 0.03  0.042 0.05  0.037 0.011 0.013 0.029 0.013 0.188
 0.137 0.001 0.07  0.065]",0.1072690486907959,3.1347439289093018,92
699,ACC,1.0,,"[1.71436246e-17 9.29718293e-18 3.17798162e-02 3.94446590e-02
 2.29498055e-02 5.38350821e-02 1.24114001e-02 8.70207219e-02
 3.20531235e-02 5.68386949e-02 5.97822162e-02 7.48604453e-02
 5.24344821e-02 1.90927712e-03 3.00547379e-02 0.00000000e+00
 3.63070453e-17 1.86617924e-02 3.81698569e-02 8.32982910e-02
 5.83788889e-02 3.64394702e-02 6.16474028e-02 9.52978119e-03
 4.24369753e-02 3.28485777e-02 1.68673607e-02 4.63471412e-02]","[0.015 0.015 0.098 0.03  0.028 0.042 0.036 0.102 0.007 0.033 0.05  0.083
 0.01  0.022 0.005 0.008 0.04  0.019 0.034 0.09  0.061 0.04  0.016 0.004
 0.052 0.004 0.007 0.049]",0.10903024673461914,3.1347439289093018,93
700,ACC,1.0,,"[3.41191389e-19 2.10098652e-02 1.34090182e-01 5.07754282e-02
 2.57017530e-02 5.48886591e-02 3.86455789e-02 9.70306493e-03
 4.31849790e-02 4.81929242e-02 5.69205778e-02 3.35604971e-02
 3.56580635e-18 5.26522402e-02 5.26845725e-02 2.78355514e-02
 4.22935105e-02 4.32532822e-02 1.85964271e-02 1.02068088e-02
 5.11752515e-02 5.62013419e-02 1.25127759e-18 1.44427963e-02
 6.41006705e-02 1.48111632e-02 2.31949381e-02 1.18779362e-02]","[0.027 0.005 0.063 0.031 0.025 0.043 0.051 0.014 0.023 0.036 0.053 0.02
 0.013 0.116 0.069 0.04  0.027 0.049 0.022 0.005 0.05  0.053 0.017 0.018
 0.039 0.042 0.038 0.011]",0.1091001033782959,3.1347439289093018,94
701,ACC,1.0,,"[5.57723856e-17 0.00000000e+00 9.39098679e-02 1.88598130e-02
 9.51596610e-02 4.64062394e-02 3.91321514e-02 2.56837159e-17
 6.43775300e-02 6.22557500e-02 1.76678119e-02 9.95553122e-02
 4.53415095e-02 9.75237875e-03 2.11444962e-02 3.00694687e-02
 0.00000000e+00 3.01173007e-17 9.80258331e-03 1.40280386e-02
 8.98871572e-02 1.97337879e-02 1.51130953e-17 3.47817868e-02
 5.26138338e-17 1.26556470e-03 3.85471260e-02 1.48321965e-01]","[0.051 0.007 0.08  0.019 0.099 0.012 0.075 0.    0.009 0.026 0.008 0.096
 0.035 0.031 0.025 0.015 0.016 0.003 0.002 0.003 0.058 0.032 0.03  0.046
 0.011 0.007 0.033 0.171]",0.08352994918823242,3.1347439289093018,95
702,ACC,1.0,,"[0.00000000e+00 4.39767471e-02 1.48584270e-01 5.71509336e-02
 2.53715948e-02 8.16202252e-02 3.50658080e-02 5.44016861e-02
 5.07298484e-18 5.93509044e-18 4.24442872e-02 0.00000000e+00
 1.35693198e-01 4.09285815e-17 0.00000000e+00 2.29922927e-02
 1.57291745e-02 9.03900974e-02 4.85819012e-03 7.04558012e-03
 2.70275852e-02 2.10172568e-02 8.35698038e-02 2.60985912e-02
 1.47130020e-02 4.86079810e-02 1.42132834e-16 1.36416956e-02]","[0.009 0.031 0.14  0.047 0.038 0.063 0.018 0.08  0.004 0.02  0.013 0.004
 0.147 0.025 0.017 0.039 0.02  0.093 0.006 0.004 0.038 0.03  0.034 0.025
 0.007 0.031 0.002 0.015]",0.10066795349121094,3.1347439289093018,96
703,ACC,1.0,,"[4.08401873e-18 1.84383474e-02 8.31598289e-18 5.61784892e-02
 5.29937366e-18 2.66470228e-02 1.30151983e-01 2.83961373e-02
 1.04868723e-02 1.71481641e-16 1.09826398e-01 1.02913132e-01
 2.42348581e-02 6.47008210e-03 7.09937813e-03 1.61151010e-02
 0.00000000e+00 8.34147462e-03 1.06275772e-01 3.28871159e-02
 1.01384261e-02 2.05253420e-02 2.16754145e-02 8.59151747e-02
 1.23709249e-01 5.98830501e-03 3.75724601e-02 1.00134638e-02]","[0.005 0.015 0.003 0.085 0.    0.    0.106 0.028 0.002 0.021 0.102 0.098
 0.006 0.012 0.016 0.02  0.01  0.011 0.103 0.003 0.023 0.022 0.002 0.119
 0.117 0.01  0.05  0.011]",0.10811305046081543,3.1347439289093018,97
704,ACC,1.0,,"[1.00575023e-17 6.58553679e-03 1.47255327e-17 2.91597435e-02
 1.37930985e-02 4.47783041e-02 6.06287930e-02 2.16151758e-02
 3.86655493e-03 1.67657625e-17 1.13471205e-01 2.94695629e-02
 8.58533518e-02 1.52596581e-17 5.49739923e-02 1.71348432e-02
 4.89209999e-18 1.97510185e-02 2.69971209e-02 5.08292726e-02
 1.19349364e-01 2.03392231e-17 2.94977183e-18 1.06993167e-01
 2.35805996e-02 7.20014085e-02 6.22219729e-03 9.29456896e-02]","[0.001 0.013 0.005 0.036 0.017 0.    0.054 0.037 0.002 0.005 0.088 0.03
 0.05  0.048 0.019 0.008 0.085 0.023 0.026 0.046 0.114 0.002 0.008 0.117
 0.018 0.054 0.017 0.077]",0.08587121963500977,3.1347439289093018,98
705,ACC,1.0,,"[0.00000000e+00 9.71639333e-03 5.01520610e-16 5.22076906e-02
 3.64532991e-02 0.00000000e+00 5.66134943e-03 1.00115244e-01
 3.90140923e-02 0.00000000e+00 1.88133986e-02 1.01616862e-02
 9.28030576e-02 1.09395921e-01 2.95390884e-02 8.22116783e-02
 3.67857489e-03 6.25470530e-03 3.30370288e-02 1.18754295e-01
 1.59250529e-02 0.00000000e+00 0.00000000e+00 4.23316793e-02
 1.80978490e-03 7.06448781e-02 1.19949235e-01 1.52186776e-03]","[0.013 0.026 0.139 0.089 0.048 0.007 0.004 0.11  0.014 0.002 0.003 0.003
 0.002 0.018 0.    0.077 0.021 0.    0.03  0.104 0.014 0.004 0.006 0.058
 0.03  0.039 0.135 0.004]",0.08876705169677734,3.1347439289093018,99
706,ACC,1.0,,"[1.03649980e-19 1.43175838e-02 2.11607855e-02 1.43798373e-01
 1.13297785e-02 7.23287154e-02 0.00000000e+00 6.77540021e-02
 1.26559234e-02 6.22235493e-02 4.55165083e-02 7.90401505e-02
 7.73985435e-02 4.48615127e-19 7.67800433e-02 4.87825680e-02
 8.01890000e-03 4.97196702e-02 4.76838977e-02 3.90661535e-02
 1.62114250e-02 7.40404142e-06 2.40359188e-02 1.74815470e-02
 2.48851109e-02 3.27866107e-02 4.63918245e-03 2.37765530e-03]","[0.006 0.076 0.075 0.139 0.007 0.107 0.026 0.067 0.016 0.033 0.027 0.051
 0.005 0.024 0.014 0.005 0.043 0.057 0.046 0.041 0.026 0.    0.068 0.015
 0.007 0.003 0.012 0.004]",0.14580702781677246,3.1347439289093018,100
707,ACC,1.0,balanced,"[3.20259258e-02 7.49857092e-18 9.92586494e-03 2.82017056e-02
 1.16836587e-02 6.87617138e-02 8.71921324e-02 1.25842106e-02
 8.62703057e-18 4.34854010e-17 0.00000000e+00 9.23737116e-02
 2.73786982e-02 3.77974494e-02 7.76854344e-02 6.48704549e-02
 1.99159557e-02 3.24399426e-02 7.49394307e-02 8.30717694e-02
 1.19987474e-03 3.50224322e-02 0.00000000e+00 4.95324799e-02
 9.16426519e-03 8.87312546e-02 2.41639030e-02 3.13377316e-02]","[0.029 0.    0.01  0.025 0.016 0.125 0.059 0.025 0.006 0.025 0.002 0.078
 0.002 0.057 0.024 0.06  0.014 0.033 0.08  0.085 0.019 0.038 0.004 0.048
 0.    0.087 0.016 0.033]",0.08043694496154785,2.9938271045684814,0
708,ACC,1.0,balanced,"[8.72459079e-02 6.03247838e-18 2.90684738e-02 9.39124564e-02
 8.21481670e-02 0.00000000e+00 1.33083760e-02 0.00000000e+00
 6.37627737e-19 1.61324711e-02 7.01238196e-02 2.77421890e-02
 5.75116502e-02 3.85445438e-02 1.15748612e-01 3.57333366e-02
 0.00000000e+00 6.17976276e-02 1.26197796e-02 1.09147207e-02
 3.47341538e-02 2.64437985e-02 2.11965585e-02 1.03818696e-02
 0.00000000e+00 9.09953844e-02 7.49427781e-03 5.62018261e-02]","[0.036 0.022 0.025 0.068 0.079 0.02  0.01  0.    0.066 0.018 0.06  0.007
 0.042 0.083 0.084 0.011 0.001 0.065 0.003 0.004 0.045 0.024 0.048 0.013
 0.011 0.067 0.026 0.062]",0.06796479225158691,2.9938271045684814,1
709,ACC,1.0,balanced,"[5.62967988e-02 3.22059334e-02 5.45994862e-02 3.51807971e-02
 4.14822580e-02 1.59168193e-02 6.80492187e-02 9.66584835e-02
 1.91226436e-17 2.35691598e-17 5.38830547e-03 9.19044936e-02
 9.38426385e-19 4.79603931e-02 1.53100016e-17 4.30590643e-02
 7.02891926e-02 3.56655893e-02 5.67171046e-02 1.40081908e-02
 3.00248696e-02 1.31537608e-02 6.77911707e-18 5.29684381e-03
 2.62065712e-02 1.05459264e-01 2.22175882e-02 3.22589734e-02]","[0.04  0.038 0.037 0.038 0.048 0.019 0.042 0.101 0.022 0.027 0.009 0.085
 0.01  0.035 0.001 0.063 0.053 0.044 0.055 0.001 0.038 0.016 0.001 0.01
 0.027 0.087 0.02  0.033]",0.07859611511230469,2.9938271045684814,2
710,ACC,1.0,balanced,"[0.00000000e+00 2.42668775e-02 5.00520671e-02 1.04380924e-01
 5.70936822e-17 1.03961915e-02 4.01776797e-05 1.13603136e-01
 8.89678322e-02 4.91068711e-02 1.46144600e-02 8.68287249e-02
 4.64109691e-02 2.22115539e-02 5.36706994e-04 3.87407622e-02
 2.71474415e-02 1.55158549e-02 7.63410719e-03 1.26488576e-01
 5.76122837e-03 2.47858272e-02 2.66536189e-02 1.62580241e-03
 3.78752164e-02 6.38625279e-02 1.04792220e-02 2.01332337e-03]","[0.003 0.04  0.029 0.103 0.001 0.009 0.049 0.111 0.085 0.    0.016 0.052
 0.017 0.098 0.008 0.026 0.018 0.018 0.003 0.097 0.01  0.023 0.094 0.002
 0.048 0.035 0.002 0.003]",0.10413002967834473,2.9938271045684814,3
711,ACC,1.0,balanced,"[1.32196369e-02 0.00000000e+00 6.92053746e-02 6.28704228e-02
 1.73877527e-02 4.17847246e-02 6.75407915e-02 2.93288676e-02
 2.49281796e-18 2.43720466e-02 4.13826417e-17 4.01254647e-02
 6.76447332e-02 5.60968745e-17 4.00143176e-02 5.98268260e-02
 2.72532776e-02 3.72550501e-17 6.75327535e-02 1.12346834e-02
 2.53275778e-03 2.50908214e-02 2.48968394e-17 4.52769835e-02
 1.10514624e-01 1.08136093e-01 3.72898329e-02 3.18172140e-02]","[0.019 0.07  0.073 0.062 0.029 0.048 0.02  0.031 0.009 0.072 0.005 0.
 0.065 0.004 0.032 0.016 0.022 0.003 0.067 0.004 0.013 0.031 0.044 0.049
 0.063 0.081 0.037 0.031]",0.08522176742553711,2.9938271045684814,4
712,ACC,1.0,balanced,"[1.07881485e-01 2.54942996e-02 5.09857695e-02 2.80821958e-02
 1.71127408e-02 1.82389287e-02 1.58272481e-01 2.84674984e-02
 7.43321672e-18 1.03938718e-02 6.06671112e-03 1.01422449e-01
 4.22891292e-02 1.01823835e-17 3.69811020e-02 1.14362758e-02
 2.81796466e-02 3.49086117e-17 1.88957721e-02 1.23833038e-02
 1.92663942e-02 4.32186029e-02 4.03916219e-03 2.80614763e-02
 4.07463046e-02 1.21306750e-03 6.77277932e-02 9.31435392e-02]","[0.084 0.004 0.036 0.018 0.025 0.055 0.168 0.031 0.033 0.    0.    0.065
 0.058 0.006 0.006 0.005 0.023 0.002 0.005 0.004 0.021 0.038 0.08  0.027
 0.034 0.004 0.065 0.103]",0.08824396133422852,2.9938271045684814,5
713,ACC,1.0,balanced,"[6.29335589e-02 4.36753166e-02 2.71092110e-02 2.36670275e-02
 1.34357037e-03 2.57889500e-02 8.09006100e-02 1.31781350e-01
 9.99346416e-20 1.55058243e-02 3.60415644e-02 4.68361582e-02
 1.85884144e-02 9.45503723e-02 2.57694463e-02 8.49904933e-02
 5.81288725e-02 8.69668353e-17 6.64852880e-02 5.66236535e-03
 9.35717817e-18 1.27463554e-02 1.76734517e-02 1.81507778e-02
 1.83753659e-02 1.35678729e-02 5.30588912e-02 1.66688918e-02]","[0.044 0.089 0.028 0.014 0.001 0.028 0.022 0.123 0.024 0.077 0.048 0.028
 0.01  0.067 0.031 0.074 0.044 0.004 0.061 0.007 0.005 0.011 0.021 0.01
 0.027 0.025 0.065 0.012]",0.06559896469116211,2.9938271045684814,6
714,ACC,1.0,balanced,"[9.17171200e-03 1.52484178e-02 1.99061284e-02 4.61495435e-02
 1.03016637e-02 4.14992122e-02 1.25221494e-01 7.24946016e-02
 5.22945121e-03 1.72070183e-17 2.53899142e-03 2.50815624e-02
 1.63535972e-01 3.58224528e-02 4.74620845e-03 3.79150322e-02
 2.21301443e-03 3.45566721e-03 2.45000277e-02 4.84661240e-02
 1.38467605e-17 2.03015699e-02 3.88364587e-02 1.26844516e-02
 6.56939639e-02 4.35779504e-02 4.48019716e-03 1.20928132e-01]","[0.007 0.012 0.012 0.043 0.019 0.022 0.116 0.071 0.011 0.002 0.006 0.01
 0.168 0.084 0.02  0.027 0.004 0.004 0.013 0.066 0.    0.012 0.074 0.016
 0.052 0.001 0.011 0.117]",0.0905618667602539,2.9938271045684814,7
715,ACC,1.0,balanced,"[9.91068954e-03 1.48835153e-02 9.55240002e-02 4.10463474e-02
 2.33281376e-02 1.04699464e-02 3.99431935e-02 3.89623317e-02
 6.04718203e-03 9.79022261e-03 5.22305821e-03 1.31736409e-02
 1.40384263e-02 6.01781469e-18 9.33907361e-03 2.50720526e-02
 1.92045960e-02 3.96281358e-18 2.08203134e-02 1.11017512e-02
 3.30786322e-03 5.86052722e-02 4.39799160e-18 1.63984088e-01
 7.21367234e-02 1.18601577e-01 1.08598853e-01 6.68871448e-02]","[0.009 0.036 0.079 0.027 0.028 0.021 0.023 0.033 0.008 0.023 0.013 0.008
 0.002 0.004 0.    0.006 0.026 0.    0.009 0.007 0.022 0.076 0.004 0.176
 0.063 0.109 0.114 0.074]",0.08592700958251953,2.9938271045684814,8
716,ACC,1.0,balanced,"[4.25958777e-02 0.00000000e+00 1.48262859e-02 1.12925199e-02
 3.32419536e-03 5.23096742e-02 9.52874751e-02 2.58118389e-02
 9.53759099e-18 3.45352273e-17 3.14088568e-02 4.90923935e-02
 6.47963225e-02 4.04790739e-03 7.26577107e-03 4.55177967e-02
 1.52067049e-01 4.08726841e-02 1.01734267e-01 3.96622007e-03
 1.26669103e-02 9.68180843e-02 0.00000000e+00 7.37722918e-02
 1.85545722e-03 4.05879714e-03 1.94842226e-02 4.51271019e-02]","[0.04  0.029 0.003 0.013 0.    0.063 0.048 0.026 0.004 0.037 0.042 0.039
 0.056 0.008 0.02  0.028 0.128 0.048 0.104 0.003 0.007 0.093 0.016 0.084
 0.004 0.008 0.017 0.032]",0.09640884399414062,2.9938271045684814,9
717,ACC,1.0,balanced,"[1.65597765e-01 5.33324282e-02 1.01035876e-02 3.14835686e-02
 7.01478048e-03 2.96689902e-02 4.92593785e-02 0.00000000e+00
 1.53653931e-17 2.50301213e-17 1.41575877e-02 3.90556193e-02
 6.00425432e-02 2.13376930e-03 0.00000000e+00 1.06839835e-01
 8.76892419e-02 4.22319799e-02 6.26031868e-02 4.47255583e-03
 0.00000000e+00 5.84080779e-02 4.34560119e-18 1.59388723e-02
 4.49355523e-02 6.33116977e-02 3.44148018e-02 1.73041807e-02]","[0.073 0.133 0.003 0.016 0.007 0.019 0.031 0.006 0.11  0.017 0.022 0.007
 0.027 0.    0.01  0.065 0.073 0.051 0.054 0.008 0.001 0.058 0.044 0.013
 0.064 0.051 0.027 0.01 ]",0.06864213943481445,2.9938271045684814,10
718,ACC,1.0,balanced,"[7.65015982e-02 4.45395659e-18 2.69398423e-02 2.69712409e-02
 1.79756095e-19 3.53502425e-02 6.42527319e-02 6.73008804e-02
 5.61562970e-18 4.55419424e-19 2.36935793e-02 4.74439073e-02
 2.79260396e-02 1.31640529e-17 7.44501794e-02 1.61771904e-02
 7.02137085e-02 1.75763410e-02 9.87290896e-02 1.21301022e-02
 3.70040629e-02 7.25455600e-02 3.41883501e-02 4.29095652e-02
 4.34333267e-02 1.88680366e-02 5.78087967e-02 7.58562818e-03]","[0.016 0.    0.024 0.035 0.    0.063 0.036 0.06  0.069 0.027 0.031 0.03
 0.016 0.011 0.058 0.006 0.052 0.021 0.094 0.008 0.051 0.073 0.067 0.044
 0.03  0.021 0.053 0.004]",0.08215904235839844,2.9938271045684814,11
719,ACC,1.0,balanced,"[3.34248039e-02 6.07702875e-02 5.22645253e-02 4.84327690e-02
 5.76784921e-02 6.19037468e-02 7.39632375e-02 4.92285950e-19
 2.06053902e-17 5.34898706e-17 3.47751416e-02 6.04291953e-02
 8.84336555e-02 1.13712751e-03 1.05783657e-17 4.84025514e-02
 1.19871226e-01 3.07313108e-03 4.58186725e-03 1.31652961e-01
 2.99794175e-04 1.90281784e-02 3.69453239e-02 2.85744622e-03
 5.06609463e-04 1.70937428e-02 5.82882904e-03 3.66453572e-02]","[0.02  0.106 0.04  0.067 0.056 0.043 0.042 0.002 0.013 0.031 0.042 0.031
 0.03  0.021 0.019 0.007 0.105 0.007 0.006 0.113 0.02  0.01  0.109 0.002
 0.005 0.005 0.017 0.031]",0.10368585586547852,2.9938271045684814,12
720,ACC,1.0,balanced,"[6.64165920e-03 1.74977854e-02 7.00536337e-02 2.11571394e-02
 2.14093802e-02 7.71452621e-02 1.82492793e-03 8.26179311e-03
 4.88766923e-02 2.96487735e-18 9.29407775e-02 8.08649675e-02
 3.72592296e-02 3.27513756e-02 4.91574546e-02 3.25024148e-02
 3.27693486e-02 7.06379191e-02 2.28048169e-02 5.50815260e-03
 6.98524245e-03 6.82115820e-02 2.50340515e-02 2.51081552e-02
 4.32168678e-02 8.00550448e-02 1.00848011e-02 1.12395250e-02]","[0.053 0.043 0.072 0.015 0.012 0.095 0.    0.009 0.004 0.003 0.089 0.051
 0.035 0.016 0.032 0.002 0.022 0.075 0.029 0.004 0.024 0.067 0.076 0.026
 0.047 0.083 0.004 0.012]",0.1168050765991211,2.9938271045684814,13
721,ACC,1.0,balanced,"[6.41899493e-02 1.97322623e-02 2.78840788e-02 3.30638894e-02
 9.39116223e-02 3.93656789e-02 1.10342742e-02 4.40520239e-02
 1.14521396e-16 2.81876356e-02 2.18581323e-02 9.15814708e-02
 2.97951450e-02 0.00000000e+00 4.76379569e-02 8.71497813e-02
 7.02393995e-04 1.27456714e-01 4.46009375e-02 2.53050819e-02
 3.16066396e-02 3.66536347e-03 4.33244118e-17 2.91154967e-02
 4.31478726e-03 9.15910331e-03 1.34211841e-17 8.46295814e-02]","[0.    0.034 0.016 0.018 0.087 0.061 0.    0.05  0.074 0.039 0.013 0.061
 0.017 0.007 0.03  0.083 0.001 0.127 0.037 0.026 0.029 0.003 0.05  0.03
 0.001 0.014 0.    0.092]",0.10008502006530762,2.9938271045684814,14
722,ACC,1.0,balanced,"[6.80137261e-02 4.34542219e-02 2.17351573e-02 3.97342702e-02
 3.22254349e-03 7.47620406e-17 5.42039851e-19 1.01266386e-02
 7.67094810e-18 1.52309986e-02 1.64982008e-02 1.02968654e-01
 4.11709134e-02 4.00790161e-02 1.09351346e-01 1.30577941e-05
 1.40587800e-02 3.82619678e-03 3.72645843e-02 6.40649793e-02
 1.06761669e-01 2.04298685e-02 2.70048509e-19 1.29866895e-01
 8.26494016e-03 7.04754229e-02 1.82042606e-02 1.51836592e-02]","[0.062 0.011 0.012 0.032 0.003 0.014 0.008 0.015 0.022 0.011 0.025 0.069
 0.029 0.019 0.096 0.005 0.013 0.002 0.028 0.051 0.13  0.015 0.07  0.13
 0.027 0.063 0.03  0.008]",0.06798171997070312,2.9938271045684814,15
723,ACC,1.0,balanced,"[2.57309069e-02 5.86685254e-02 1.34648247e-17 8.76258775e-02
 3.55832432e-02 7.70077144e-02 1.25010213e-02 6.41524908e-02
 2.15705783e-18 2.27606941e-18 1.44546033e-17 3.68006623e-02
 2.88787782e-02 5.30299265e-02 2.91934329e-02 1.26954158e-01
 1.10111276e-02 3.13803925e-02 2.40840110e-02 2.39869779e-03
 3.55779137e-02 8.02763551e-03 7.87203586e-19 1.16446878e-01
 3.08474781e-02 8.19495170e-02 1.42892657e-02 7.86034524e-03]","[0.021 0.132 0.001 0.084 0.039 0.074 0.004 0.062 0.008 0.008 0.003 0.015
 0.001 0.037 0.034 0.094 0.011 0.031 0.019 0.003 0.046 0.005 0.026 0.129
 0.034 0.071 0.004 0.004]",0.07685494422912598,2.9938271045684814,16
724,ACC,1.0,balanced,"[6.27175662e-02 4.74263293e-02 7.91960775e-02 3.15467451e-02
 2.42325602e-02 5.04984102e-17 7.74173692e-02 5.04600803e-02
 0.00000000e+00 0.00000000e+00 2.36291932e-02 7.55947961e-02
 3.10183286e-02 4.38254847e-18 4.27050047e-02 2.61770428e-02
 4.74511998e-02 9.48945140e-02 7.13374699e-03 6.59288180e-02
 0.00000000e+00 5.29197555e-02 8.55842090e-18 4.30812896e-02
 8.77593983e-03 5.83297748e-02 4.69127731e-02 2.45109513e-03]","[0.065 0.005 0.054 0.014 0.035 0.003 0.015 0.053 0.015 0.059 0.005 0.068
 0.018 0.001 0.04  0.061 0.047 0.103 0.014 0.068 0.015 0.055 0.022 0.049
 0.019 0.061 0.036 0.   ]",0.07433199882507324,2.9938271045684814,17
725,ACC,1.0,balanced,"[8.47027676e-02 1.85368078e-16 1.78028378e-02 3.99535582e-02
 5.31371910e-03 3.57371228e-02 4.73368392e-02 1.42025402e-16
 4.46521888e-17 1.23870098e-17 1.18141628e-02 1.61812121e-01
 5.83922386e-02 2.68474626e-02 1.64561175e-02 1.20557324e-02
 6.95275477e-02 0.00000000e+00 5.66361197e-02 4.45311368e-02
 4.83063981e-03 2.47011358e-02 0.00000000e+00 1.20080920e-01
 9.39074179e-02 0.00000000e+00 5.10287664e-02 1.65316361e-02]","[0.012 0.013 0.007 0.046 0.009 0.048 0.027 0.004 0.077 0.017 0.018 0.167
 0.03  0.015 0.009 0.001 0.065 0.001 0.056 0.027 0.003 0.015 0.018 0.126
 0.106 0.011 0.059 0.013]",0.07030081748962402,2.9938271045684814,18
